"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jun 20 18:50:05 CST 2024","Thu Jun 20 18:50:05 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Thu Jun 20 18:50:20 CST 2024","Thu Jun 20 18:50:24 CST 2024","4691","test_case","test_media_center","TestMediaCenter","","","点击素材中心",""
"passed","Thu Jun 20 18:50:59 CST 2024","Thu Jun 20 18:51:06 CST 2024","7179","test_case","test_system_management","TestSystemManagement","","","筛选操作日志：昨天、今天",""
"passed","Thu Jun 20 18:50:29 CST 2024","Thu Jun 20 18:50:31 CST 2024","2305","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"skipped","Thu Jun 20 18:50:05 CST 2024","Thu Jun 20 18:50:05 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Thu Jun 20 18:50:48 CST 2024","Thu Jun 20 18:50:51 CST 2024","2887","test_case","test_system_management","TestSystemManagement","","","创建新账号,不输入内容，点击确认",""
"passed","Thu Jun 20 18:50:21 CST 2024","Thu Jun 20 18:50:24 CST 2024","3043","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Thu Jun 20 18:50:21 CST 2024","Thu Jun 20 18:50:22 CST 2024","1429","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 高",""
"passed","Thu Jun 20 18:50:26 CST 2024","Thu Jun 20 18:50:29 CST 2024","2292","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Thu Jun 20 18:50:41 CST 2024","Thu Jun 20 18:50:45 CST 2024","3814","test_case","test_system_management","TestSystemManagement","","","修改名称门店",""
"passed","Thu Jun 20 18:50:24 CST 2024","Thu Jun 20 18:50:25 CST 2024","1460","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 覆盖",""
"passed","Thu Jun 20 18:50:35 CST 2024","Thu Jun 20 18:50:36 CST 2024","1040","test_case","test_release_management","TestReleaseStrategy","","","切换交并集",""
"skipped","Thu Jun 20 18:52:16 CST 2024","Thu Jun 20 18:52:16 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，固定时间播放",""
"broken","Thu Jun 20 18:51:11 CST 2024","Thu Jun 20 18:51:12 CST 2024","1164","test_case","test_program_management","TestProgramManagement","","","取消新增普通节目",""
